/experiments/ENCSR000BGA/	ENCSR000BGA	ChIP-seq	TF ChIP-seq	FOXP2	FOXP2	PFSK-1	PFSK-1	FactorBook:ENCSR000BGA,GEO:GSM803480,UCSC-ENCODE-hg19:wgEncodeEH001460	FOXP2 ChIP-seq protocol PCR2x on human PFSK-1	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000QTZ/,/files/ENCFF000QUA/,/files/ENCFF000QUB/,/files/ENCFF000QUC/,/files/ENCFF000QUE/,/files/ENCFF000QUF/,/files/ENCFF000QUH/,/files/ENCFF000QUL/,/files/ENCFF001UOJ/,/files/ENCFF001UOK/,/files/ENCFF002CND/,/files/ENCFF659ROO/,/files/ENCFF320MKV/,/files/ENCFF997XTV/,/files/ENCFF054FYX/,/files/ENCFF013ZLL/,/files/ENCFF966NNP/,/files/ENCFF361ONE/,/files/ENCFF192KRY/,/files/ENCFF726LJT/,/files/ENCFF978PPO/,/files/ENCFF178HUV/,/files/ENCFF987WUX/,/files/ENCFF211YZA/,/files/ENCFF395BZZ/,/files/ENCFF943NWC/,/files/ENCFF882KTD/,/files/ENCFF715XII/,/files/ENCFF186CRI/,/files/ENCFF260VMG/,/files/ENCFF140YYQ/,/files/ENCFF794IDP/,/files/ENCFF334FDL/,/files/ENCFF229DJA/,/files/ENCFF299QQS/,/files/ENCFF011ZOS/,/files/ENCFF131XTA/,/files/ENCFF614WPD/,/files/ENCFF726AIC/,/files/ENCFF891NFE/,/files/ENCFF933QAU/,/files/ENCFF019EHP/,/files/ENCFF951WXZ/,/files/ENCFF617HLK/,/files/ENCFF472UVR/,/files/ENCFF425LSA/,/files/ENCFF932TGB/,/files/ENCFF808LMU/,/files/ENCFF349WGE/,/files/ENCFF067LTM/,/files/ENCFF926GAC/,/files/ENCFF354YIN/		ENCBS054ENC	2,1	1	ENCAB000AGQ	Homo sapiens	child	22 months										/replicates/9913ecf2-0d6f-40ab-be16-b0af93daaf48/,/replicates/73e78667-94dd-4ade-9bee-90f4a772b295/
/experiments/ENCSR362NWP/	ENCSR362NWP	ChIP-seq	TF ChIP-seq	ZNF24	ZNF24	HepG2	HepG2	GEO:GSE105585,FactorBook:ENCSR362NWP	ZNF24 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF722QHD/,/files/ENCFF196OYG/,/files/ENCFF814CIF/,/files/ENCFF860HSN/,/files/ENCFF195AYY/,/files/ENCFF125ZRD/,/files/ENCFF304DHX/,/files/ENCFF467GZK/,/files/ENCFF951PIU/,/files/ENCFF364EXI/,/files/ENCFF304ESO/,/files/ENCFF620MCO/,/files/ENCFF457FPW/,/files/ENCFF265EZD/,/files/ENCFF904QAD/,/files/ENCFF819JXA/,/files/ENCFF124RYN/,/files/ENCFF120BBW/,/files/ENCFF204SLD/,/files/ENCFF095DSJ/,/files/ENCFF986HPD/,/files/ENCFF397IOO/,/files/ENCFF316TGO/,/files/ENCFF218UXO/,/files/ENCFF543OQK/,/files/ENCFF859ZGV/,/files/ENCFF960SGY/,/files/ENCFF555NWJ/,/files/ENCFF716TVA/,/files/ENCFF847RSY/,/files/ENCFF875LAJ/,/files/ENCFF217YYT/,/files/ENCFF443EYO/,/files/ENCFF473NKW/,/files/ENCFF301JDW/,/files/ENCFF244XKD/,/files/ENCFF848KXJ/,/files/ENCFF731OBS/,/files/ENCFF783THR/,/files/ENCFF395YWQ/,/files/ENCFF277XFS/,/files/ENCFF384YVA/,/files/ENCFF170ZYW/,/files/ENCFF742LYP/	/experiment-series/ENCSR925OLR/	ENCBS717QJM,ENCBS366VYI	2,1	1	ENCAB198YAJ	Homo sapiens	child	15 years										/replicates/a6407ccb-fc8b-449a-9659-e921897ebd1c/,/replicates/096c39ac-85d4-41bd-bfce-99a9cef49c9f/
/experiments/ENCSR000BJL/	ENCSR000BJL	ChIP-seq	TF ChIP-seq	REST	REST	HepG2	HepG2	GEO:GSM803344,FactorBook:ENCSR000BJL,UCSC-ENCODE-hg19:wgEncodeEH001549	REST ChIP-seq protocol PCR2x on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PLX/,/files/ENCFF000PLY/,/files/ENCFF000PLZ/,/files/ENCFF000PMA/,/files/ENCFF000PMD/,/files/ENCFF000PME/,/files/ENCFF000PMK/,/files/ENCFF000PMN/,/files/ENCFF001UGW/,/files/ENCFF001UGX/,/files/ENCFF002CKT/,/files/ENCFF694DVO/,/files/ENCFF572UTS/,/files/ENCFF195HUS/,/files/ENCFF351TOY/,/files/ENCFF291BBG/,/files/ENCFF132TMM/,/files/ENCFF714VYF/,/files/ENCFF246LVD/,/files/ENCFF967BLL/,/files/ENCFF838GYF/,/files/ENCFF906TPA/,/files/ENCFF670OCB/,/files/ENCFF996PZM/,/files/ENCFF816UIF/,/files/ENCFF884SBE/,/files/ENCFF413BWR/,/files/ENCFF104BAD/,/files/ENCFF093YFU/,/files/ENCFF250FPR/,/files/ENCFF249UUU/,/files/ENCFF153JLK/,/files/ENCFF227TLB/,/files/ENCFF843JOP/,/files/ENCFF846LEX/,/files/ENCFF466XKF/,/files/ENCFF007ROG/,/files/ENCFF338SZN/,/files/ENCFF846UEJ/,/files/ENCFF128SGR/,/files/ENCFF335DCT/,/files/ENCFF322BAY/,/files/ENCFF632CDU/,/files/ENCFF353IMU/,/files/ENCFF873CMX/,/files/ENCFF946DTX/,/files/ENCFF315VSJ/,/files/ENCFF742PGK/,/files/ENCFF871PBV/,/files/ENCFF757KNN/,/files/ENCFF986RRJ/,/files/ENCFF717YTE/	/experiment-series/ENCSR994YVT/	ENCBS114ENC	2,1	1	ENCAB000AJK	Homo sapiens	child	15 years										/replicates/0df612d2-c5c8-4bd7-a50d-e04416de1797/,/replicates/f3b03169-e3d6-42df-a091-e007f682ca73/
/experiments/ENCSR117CHD/	ENCSR117CHD	ChIP-seq	TF ChIP-seq	HOMEZ	HOMEZ	HepG2 genetically modified using CRISPR	HepG2	GEO:GSE95930,FactorBook:ENCSR117CHD	Chip-Seq on HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF403YQE/,/files/ENCFF064SPT/,/files/ENCFF147GPM/,/files/ENCFF859NCC/,/files/ENCFF282RXE/,/files/ENCFF942LEC/,/files/ENCFF889CRT/,/files/ENCFF195MMC/,/files/ENCFF031TWZ/,/files/ENCFF371LTF/,/files/ENCFF890DSY/,/files/ENCFF526MWY/,/files/ENCFF206WUO/,/files/ENCFF607SEW/,/files/ENCFF390RDZ/,/files/ENCFF550FDW/,/files/ENCFF362YAF/,/files/ENCFF189OLH/,/files/ENCFF814ZUE/,/files/ENCFF624EYQ/,/files/ENCFF212YPZ/,/files/ENCFF635MVU/,/files/ENCFF478OVU/,/files/ENCFF488KXN/,/files/ENCFF120LIC/,/files/ENCFF106OIE/,/files/ENCFF800GPJ/,/files/ENCFF465GTT/,/files/ENCFF236FKK/,/files/ENCFF345UYP/,/files/ENCFF442GHN/,/files/ENCFF620IQV/,/files/ENCFF508FYH/,/files/ENCFF528GLO/,/files/ENCFF686VAT/,/files/ENCFF736AEA/,/files/ENCFF970ACN/,/files/ENCFF550OPR/,/files/ENCFF801KNK/,/files/ENCFF180NFC/,/files/ENCFF181UHL/,/files/ENCFF882WIZ/		ENCBS884OKX,ENCBS015AWQ	2,1	1	ENCAB697XQW	Homo sapiens	child	15 years										/replicates/535cdd47-c2c8-4bc2-bda6-34d04bd32b86/,/replicates/857d11d3-543b-40df-8c55-d8a93982f171/
/experiments/ENCSR485VQV/	ENCSR485VQV	ChIP-seq	TF ChIP-seq	CTCF	CTCF	suprapubic skin tissue male adult (37 years)	suprapubic skin	GEO:GSE139782,FactorBook:ENCSR485VQV		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF840ZPG/,/files/ENCFF041XKD/,/files/ENCFF772YMQ/,/files/ENCFF259VMA/,/files/ENCFF482IFJ/,/files/ENCFF909IXX/,/files/ENCFF980QMN/,/files/ENCFF946PGT/,/files/ENCFF195YOT/,/files/ENCFF184DVL/,/files/ENCFF841BON/,/files/ENCFF519EOD/,/files/ENCFF489HQV/,/files/ENCFF455QUG/,/files/ENCFF466FUW/,/files/ENCFF471SPB/,/files/ENCFF839UGI/,/files/ENCFF578FIF/,/files/ENCFF100TPE/,/files/ENCFF129ZVT/,/files/ENCFF500PJR/,/files/ENCFF237JBR/	/reference-epigenomes/ENCSR544EOE/	ENCBS874KYB	1	1,2	ENCAB719MQZ	Homo sapiens	adult	37 years										/replicates/99d3ef1a-81e9-41bd-b4c7-381367815619/,/replicates/06b70854-5a8f-41da-94cb-4f54e68f44d1/
/experiments/ENCSR911GFJ/	ENCSR911GFJ	ChIP-seq	TF ChIP-seq	CTCF	CTCF	right lobe of liver tissue female adult (53 years)	right lobe of liver	GEO:GSE105829,SCREEN-GRCh38:right_lobe_of_liver_female_adult_53_years,FactorBook:ENCSR911GFJ	CTCF ChIP-seq on human right lobe of liver	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF365XKE/,/files/ENCFF148DET/,/files/ENCFF710EOU/,/files/ENCFF928FSC/,/files/ENCFF980SQO/,/files/ENCFF196CKN/,/files/ENCFF299VHW/,/files/ENCFF518QEO/,/files/ENCFF142FYE/,/files/ENCFF625PCT/,/files/ENCFF665OBP/,/files/ENCFF488RFB/,/files/ENCFF725QYM/,/files/ENCFF646FIY/,/files/ENCFF749PCR/,/files/ENCFF631BLT/,/files/ENCFF136LAP/,/files/ENCFF685XXP/,/files/ENCFF956UTA/,/files/ENCFF005YBS/,/files/ENCFF290OPN/,/files/ENCFF083CGO/,/files/ENCFF046XEZ/,/files/ENCFF131VQR/,/files/ENCFF184SOF/	/reference-epigenomes/ENCSR228KEB/	ENCBS904HZU	1	1	ENCAB830JLB	Homo sapiens	adult	53 years										/replicates/03c12b4f-2770-4ea9-b982-36d507ff1f56/
/experiments/ENCSR044FMM/	ENCSR044FMM	ChIP-seq	TF ChIP-seq	SALL2	SALL2	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	GEO:GSE105193,FactorBook:ENCSR044FMM	eGFP-SALL2 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF998QDV/,/files/ENCFF009REX/,/files/ENCFF781ZAP/,/files/ENCFF524IZD/,/files/ENCFF433ITT/,/files/ENCFF217EFC/,/files/ENCFF015NUW/,/files/ENCFF405TLF/,/files/ENCFF629GPG/,/files/ENCFF978RGD/,/files/ENCFF196XHX/,/files/ENCFF764FEJ/,/files/ENCFF103HGK/,/files/ENCFF762PYF/,/files/ENCFF461CTI/,/files/ENCFF820UWE/,/files/ENCFF076TXN/,/files/ENCFF595ZPY/,/files/ENCFF571TBP/,/files/ENCFF081VER/,/files/ENCFF298SMO/,/files/ENCFF680MNU/,/files/ENCFF148ZVH/,/files/ENCFF302IBG/,/files/ENCFF029GLM/,/files/ENCFF617IZR/,/files/ENCFF132FHH/,/files/ENCFF664QJX/,/files/ENCFF152LSX/,/files/ENCFF752HWT/,/files/ENCFF597VSW/,/files/ENCFF132WHS/,/files/ENCFF991FXD/,/files/ENCFF338TVS/,/files/ENCFF859CGK/,/files/ENCFF592NPO/,/files/ENCFF475NBH/,/files/ENCFF267BXB/,/files/ENCFF009BTI/,/files/ENCFF398CTM/,/files/ENCFF553VUH/,/files/ENCFF016QAD/,/files/ENCFF616JSV/,/files/ENCFF840YXG/,/files/ENCFF953UAY/,/files/ENCFF368TYL/,/files/ENCFF086OPZ/,/files/ENCFF331ZKU/,/files/ENCFF020REB/,/files/ENCFF975MBD/,/files/ENCFF670VPD/,/files/ENCFF231HYT/,/files/ENCFF438TIT/,/files/ENCFF818PXT/,/files/ENCFF192BHH/,/files/ENCFF892TRD/,/files/ENCFF497ECS/,/files/ENCFF784VBD/,/files/ENCFF951FTR/,/files/ENCFF287UXO/,/files/ENCFF673TLM/,/files/ENCFF883CSQ/,/files/ENCFF633PKE/,/files/ENCFF161WJX/,/files/ENCFF490ZVZ/,/files/ENCFF572FPS/		ENCBS209PBO,ENCBS543JCR	1,2	1	ENCAB615WUN	Homo sapiens	embryonic											/replicates/e4eb6b3e-5883-4f27-935e-77fd09290393/,/replicates/327142a6-2f31-4c26-954f-e8e362400435/
/experiments/ENCSR000FCC/	ENCSR000FCC	ChIP-seq	TF ChIP-seq	NFE2	NFE2	K562	K562	GEO:GSE95875,FactorBook:ENCSR000FCC	NFE2 ChIP-seq on human K562	Richard Myers, HAIB	ENCODE	released	/files/ENCFF001RUJ/,/files/ENCFF001RUN/,/files/ENCFF395SCA/,/files/ENCFF545MBO/,/files/ENCFF633MKO/,/files/ENCFF243WKQ/,/files/ENCFF399JNI/,/files/ENCFF139HBD/,/files/ENCFF463HBH/,/files/ENCFF557POT/,/files/ENCFF545NPE/,/files/ENCFF570ZZQ/,/files/ENCFF198RTF/,/files/ENCFF187ZET/,/files/ENCFF503MKK/,/files/ENCFF334NQI/,/files/ENCFF819ZDX/,/files/ENCFF365EHJ/,/files/ENCFF607GBG/,/files/ENCFF115ALQ/,/files/ENCFF710SZC/,/files/ENCFF882SPG/,/files/ENCFF710ZCP/,/files/ENCFF136HBK/,/files/ENCFF798UGB/,/files/ENCFF789EHD/,/files/ENCFF370EVX/,/files/ENCFF145JGI/,/files/ENCFF804SVP/,/files/ENCFF312XHI/,/files/ENCFF665SBO/,/files/ENCFF623HFK/,/files/ENCFF727QOD/,/files/ENCFF103CZU/,/files/ENCFF813HVG/,/files/ENCFF590LFF/,/files/ENCFF446XRT/,/files/ENCFF600LLW/,/files/ENCFF772OYF/,/files/ENCFF496KKT/,/files/ENCFF803FZY/,/files/ENCFF552ZAY/,/files/ENCFF495MHZ/,/files/ENCFF013MKU/	/experiment-series/ENCSR539XIC/	ENCBS602AAA,ENCBS601AAA	2,1	1	ENCAB000AUE	Homo sapiens	adult	53 years										/replicates/6234fe3e-9342-439c-9153-d8757cf71f71/,/replicates/9c43bb57-f4ce-483c-b3cc-2876be8081e8/
/experiments/ENCSR000BHU/	ENCSR000BHU	ChIP-seq	TF ChIP-seq	RXRA	RXRA	HepG2	HepG2	GEO:GSM803452,UCSC-ENCODE-hg19:wgEncodeEH001506,FactorBook:ENCSR000BHU	RXRA ChIP-seq protocol PCR1x on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PPA/,/files/ENCFF000PPB/,/files/ENCFF000PPD/,/files/ENCFF000PPE/,/files/ENCFF000PPG/,/files/ENCFF000PPH/,/files/ENCFF000PPM/,/files/ENCFF000PPQ/,/files/ENCFF001UHI/,/files/ENCFF001UHJ/,/files/ENCFF002CKZ/,/files/ENCFF166HAS/,/files/ENCFF990BLX/,/files/ENCFF333LDV/,/files/ENCFF892EXU/,/files/ENCFF199GHD/,/files/ENCFF815HWQ/,/files/ENCFF881TVG/,/files/ENCFF192KLO/,/files/ENCFF300XQD/,/files/ENCFF835BIS/,/files/ENCFF559LIZ/,/files/ENCFF008TRI/,/files/ENCFF764PYK/,/files/ENCFF714IJK/,/files/ENCFF174EJM/,/files/ENCFF062HBO/,/files/ENCFF944QJD/,/files/ENCFF376OXL/,/files/ENCFF318HTQ/,/files/ENCFF141JYN/,/files/ENCFF257ERZ/,/files/ENCFF171MQS/,/files/ENCFF702PPD/,/files/ENCFF105TFM/,/files/ENCFF740NNN/,/files/ENCFF568FIR/,/files/ENCFF946KOH/,/files/ENCFF484TML/,/files/ENCFF535CVU/,/files/ENCFF054HKQ/,/files/ENCFF679VQP/,/files/ENCFF915JCV/,/files/ENCFF202DCW/,/files/ENCFF964JXI/,/files/ENCFF810LIF/,/files/ENCFF069VLE/,/files/ENCFF150XKW/,/files/ENCFF799DNN/,/files/ENCFF976ZDJ/,/files/ENCFF145AUL/,/files/ENCFF071UJQ/		ENCBS114ENC	1,2	1	ENCAB000AKN	Homo sapiens	child	15 years										/replicates/275f693c-2428-49f4-ada3-18e80930b829/,/replicates/002d9e60-0247-4cb8-80cc-ead0b7b52a45/
/experiments/ENCSR000EUL/	ENCSR000EUL	ChIP-seq	TF ChIP-seq	NR2C2	NR2C2	GM12878	GM12878	GEO:GSM935480,FactorBook:ENCSR000EUL,UCSC-ENCODE-hg19:wgEncodeEH000697	NR2C2 ChIP-seq on human GM12878	Peggy Farnham, USC	ENCODE	released	/files/ENCFF000WFL/,/files/ENCFF000WFM/,/files/ENCFF000WFN/,/files/ENCFF000WFO/,/files/ENCFF000WFR/,/files/ENCFF000WFZ/,/files/ENCFF001VFP/,/files/ENCFF002CPS/,/files/ENCFF362AXW/,/files/ENCFF199XSZ/,/files/ENCFF485BYB/,/files/ENCFF971AIC/,/files/ENCFF987VYJ/,/files/ENCFF123VIR/,/files/ENCFF817KGL/,/files/ENCFF289RZG/,/files/ENCFF236GMW/,/files/ENCFF208TMB/,/files/ENCFF588OWL/,/files/ENCFF033SNP/,/files/ENCFF861LRM/,/files/ENCFF423FMQ/,/files/ENCFF721FTG/,/files/ENCFF127HCW/,/files/ENCFF857ALS/,/files/ENCFF368CFQ/,/files/ENCFF105EIG/,/files/ENCFF932FUV/,/files/ENCFF560NWR/,/files/ENCFF150BGK/,/files/ENCFF548GRF/,/files/ENCFF141SUI/,/files/ENCFF973NBX/,/files/ENCFF258YSG/,/files/ENCFF821QXQ/,/files/ENCFF363NXG/,/files/ENCFF098SQG/,/files/ENCFF605NTP/,/files/ENCFF865NON/,/files/ENCFF546LNP/,/files/ENCFF434HVY/,/files/ENCFF816IBZ/,/files/ENCFF015IGW/,/files/ENCFF725QBH/,/files/ENCFF170FYU/,/files/ENCFF589LYY/,/files/ENCFF261WWV/,/files/ENCFF892GAT/,/files/ENCFF992PRK/		ENCBS917LTR,ENCBS112GEV	1,2	1	ENCAB000AMA	Homo sapiens	adult											/replicates/a7a4d26a-6cbb-44c5-bbe6-07825d69403d/,/replicates/903c0ae6-ad51-4aff-8f46-b116ec9e9ba6/
/experiments/ENCSR000BQU/	ENCSR000BQU	ChIP-seq	TF ChIP-seq	ATF2	ATF2	H1	H1	UCSC-ENCODE-hg19:wgEncodeEH002316,FactorBook:ENCSR000BQU,GEO:GSM1010742	ATF2 ChIP-seq protocol v042211.1 on human H1-hESC	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000OME/,/files/ENCFF000OMF/,/files/ENCFF000OMG/,/files/ENCFF000OMH/,/files/ENCFF000OMJ/,/files/ENCFF000OMK/,/files/ENCFF000OMR/,/files/ENCFF000OMY/,/files/ENCFF001UAS/,/files/ENCFF001UAT/,/files/ENCFF002CIR/,/files/ENCFF438HJR/,/files/ENCFF691OFH/,/files/ENCFF342OKF/,/files/ENCFF497ZKE/,/files/ENCFF200GEK/,/files/ENCFF345DYU/,/files/ENCFF120VGT/,/files/ENCFF781WUR/,/files/ENCFF256LCE/		ENCBS111ENC	1,2	1	ENCAB000ASU	Homo sapiens	embryonic											/replicates/e019e20a-5c68-482d-b684-4a8438452240/,/replicates/7b7eae61-a918-48d7-8a5e-279b463a8dfe/
/experiments/ENCSR000BRO/	ENCSR000BRO	ChIP-seq	TF ChIP-seq	MYBL2	MYBL2	HepG2	HepG2	GEO:GSM1010876,FactorBook:ENCSR000BRO,UCSC-ENCODE-hg19:wgEncodeEH002344	MYBL2 ChIP-seq protocol v042211.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PLA/,/files/ENCFF000PLB/,/files/ENCFF000PLC/,/files/ENCFF000PLD/,/files/ENCFF000PLE/,/files/ENCFF000PLG/,/files/ENCFF000PLM/,/files/ENCFF000PLP/,/files/ENCFF001UGQ/,/files/ENCFF001UGR/,/files/ENCFF002CKR/,/files/ENCFF474KVX/,/files/ENCFF110UFM/,/files/ENCFF056WAK/,/files/ENCFF391GPC/,/files/ENCFF200PFF/,/files/ENCFF799DYX/,/files/ENCFF858WVA/,/files/ENCFF362KFR/,/files/ENCFF625MBQ/		ENCBS114ENC	1,2	1	ENCAB000AIU	Homo sapiens	child	15 years										/replicates/a8d96508-7c86-4bba-a19e-ebbce4d2a8e2/,/replicates/df840797-9371-4c45-af3b-57d107c520d9/
/experiments/ENCSR000EWJ/	ENCSR000EWJ	ChIP-seq	TF ChIP-seq	E2F6	E2F6	K562	K562	FactorBook:ENCSR000EWJ,UCSC-ENCODE-hg19:wgEncodeEH000676,GEO:GSM935597	E2F6 ChIP-seq on human K562	Peggy Farnham, USC	ENCODE	released	/files/ENCFF000YMH/,/files/ENCFF000YMJ/,/files/ENCFF000YMK/,/files/ENCFF000YML/,/files/ENCFF000YMU/,/files/ENCFF000YNL/,/files/ENCFF001VNA/,/files/ENCFF002CWN/,/files/ENCFF120DDR/,/files/ENCFF122WQM/,/files/ENCFF501SRH/,/files/ENCFF346FIZ/,/files/ENCFF201BQU/,/files/ENCFF591ESQ/,/files/ENCFF011OSI/,/files/ENCFF709CMG/,/files/ENCFF313REA/,/files/ENCFF937GEV/,/files/ENCFF987XQM/,/files/ENCFF095EQZ/,/files/ENCFF999BQQ/,/files/ENCFF392DVF/,/files/ENCFF130WXB/,/files/ENCFF745YAT/,/files/ENCFF928KNI/,/files/ENCFF680USG/,/files/ENCFF062MMM/,/files/ENCFF417DTI/,/files/ENCFF952DHP/,/files/ENCFF395EZM/,/files/ENCFF718DBH/,/files/ENCFF313VTI/,/files/ENCFF473XML/	/experiment-series/ENCSR183WHB/	ENCBS667AAA	2,1	1	ENCAB000AFW	Homo sapiens	adult	53 years										/replicates/ae987671-6c32-4dea-a1e9-68becb1724f6/,/replicates/ee7535bd-dad8-49af-a183-7ffff5e72602/
/experiments/ENCSR121PFY/	ENCSR121PFY	ChIP-seq	TF ChIP-seq	CDC5L	CDC5L	K562	K562	GEO:GSE91509,FactorBook:ENCSR121PFY	CDC5L ChIP-seq on human K562	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF125PLE/,/files/ENCFF403SSR/,/files/ENCFF847ZNJ/,/files/ENCFF146CPM/,/files/ENCFF899BAM/,/files/ENCFF300KRT/,/files/ENCFF069VLP/,/files/ENCFF984NVJ/,/files/ENCFF788VVJ/,/files/ENCFF954DGR/,/files/ENCFF906YNI/,/files/ENCFF394JZU/,/files/ENCFF739MHD/,/files/ENCFF361EMP/,/files/ENCFF830THH/,/files/ENCFF582OBV/,/files/ENCFF848NAI/,/files/ENCFF709OCN/,/files/ENCFF108JTM/,/files/ENCFF820ZHR/,/files/ENCFF499TTU/,/files/ENCFF784NDM/,/files/ENCFF643TEZ/,/files/ENCFF181MGL/,/files/ENCFF357YDT/,/files/ENCFF014PIX/,/files/ENCFF201MXQ/,/files/ENCFF049RJI/,/files/ENCFF599NAO/,/files/ENCFF823AWQ/,/files/ENCFF785SNQ/,/files/ENCFF113UDB/,/files/ENCFF595ODW/,/files/ENCFF738RCM/,/files/ENCFF037YLO/,/files/ENCFF474XWG/,/files/ENCFF214AZP/,/files/ENCFF641MRH/,/files/ENCFF486BQA/,/files/ENCFF715XXQ/,/files/ENCFF575VHZ/,/files/ENCFF303KZO/,/files/ENCFF384ALH/,/files/ENCFF274OEQ/		ENCBS140MLH,ENCBS824PND	1,2	1	ENCAB348LKV	Homo sapiens	adult	53 years										/replicates/2e85e33f-7e26-4ac6-89a9-6a23e60cc21d/,/replicates/dad23198-0f7c-466e-a10d-52ca513dde84/
/experiments/ENCSR079YAP/	ENCSR079YAP	ChIP-seq	TF ChIP-seq	CTCF	CTCF	tibial artery tissue male adult (37 years)	tibial artery	FactorBook:ENCSR079YAP,GEO:GSE139696		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF640WJN/,/files/ENCFF586GWU/,/files/ENCFF202JNR/,/files/ENCFF128MJI/,/files/ENCFF163DXS/,/files/ENCFF097TQV/,/files/ENCFF702GBY/,/files/ENCFF658ZEQ/,/files/ENCFF445JYR/,/files/ENCFF716QFK/,/files/ENCFF326SWA/,/files/ENCFF024SOG/,/files/ENCFF493NOV/,/files/ENCFF822JXE/,/files/ENCFF507DLC/,/files/ENCFF044VMQ/,/files/ENCFF006OUJ/,/files/ENCFF246WTK/,/files/ENCFF089ZFV/,/files/ENCFF076CAA/	/reference-epigenomes/ENCSR646ZPK/	ENCBS452GMG	1	1,2	ENCAB719MQZ	Homo sapiens	adult	37 years										/replicates/efbef88b-cdbc-43de-99ae-77bcf747f718/,/replicates/650313a8-0987-4a26-b232-25264312e56e/
/experiments/ENCSR418MKG/	ENCSR418MKG	ChIP-seq	TF ChIP-seq	ZNF692	ZNF692	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	GEO:GSE91750,FactorBook:ENCSR418MKG	eGFP-ZNF692 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF916UAH/,/files/ENCFF017EAR/,/files/ENCFF988TNQ/,/files/ENCFF795EIH/,/files/ENCFF339ZTR/,/files/ENCFF192FDZ/,/files/ENCFF145UFK/,/files/ENCFF631GFV/,/files/ENCFF305MAN/,/files/ENCFF594BJW/,/files/ENCFF202NKF/,/files/ENCFF766CMW/,/files/ENCFF751YKJ/,/files/ENCFF795JVT/,/files/ENCFF090EUO/,/files/ENCFF641WZD/,/files/ENCFF436JHZ/,/files/ENCFF980ZBN/,/files/ENCFF715SOH/,/files/ENCFF056ABC/,/files/ENCFF206AFW/,/files/ENCFF207UWW/,/files/ENCFF832HKD/,/files/ENCFF998UQQ/,/files/ENCFF614DSW/,/files/ENCFF696EVC/,/files/ENCFF074FDF/,/files/ENCFF234YTK/,/files/ENCFF809OPB/,/files/ENCFF975EMW/,/files/ENCFF704MNQ/,/files/ENCFF222LEI/,/files/ENCFF776JZB/,/files/ENCFF278CLQ/,/files/ENCFF464BTI/,/files/ENCFF095PPU/,/files/ENCFF103VFZ/,/files/ENCFF856HFX/,/files/ENCFF443PNW/,/files/ENCFF012WMI/,/files/ENCFF167MHN/,/files/ENCFF276NIW/,/files/ENCFF684JWM/,/files/ENCFF763THS/,/files/ENCFF309KSH/,/files/ENCFF206JMO/,/files/ENCFF326BKR/,/files/ENCFF191UCK/,/files/ENCFF300TLB/,/files/ENCFF673DMY/,/files/ENCFF779SYZ/,/files/ENCFF968MFD/,/files/ENCFF892LEJ/,/files/ENCFF361MTP/,/files/ENCFF160ISW/,/files/ENCFF065SEV/,/files/ENCFF564ADC/,/files/ENCFF017BRA/,/files/ENCFF771ALQ/,/files/ENCFF294MPK/,/files/ENCFF380MNH/,/files/ENCFF630VJT/,/files/ENCFF106IZR/,/files/ENCFF040AZE/,/files/ENCFF399EQF/,/files/ENCFF459WCN/		ENCBS809DNX,ENCBS992CJC	1,2	1	ENCAB976SGG	Homo sapiens	embryonic											/replicates/52517d7f-da2b-423b-b8ea-53079883ca21/,/replicates/07a84624-acd8-4337-bf59-7f9fb4928f34/
